city,timestamp,temperature,season
Cairo,2013-10-26,34.459111817165144,autumn
Cairo,2013-10-27,26.142235948418545,autumn
Cairo,2013-10-28,32.06262449102528,autumn
Cairo,2013-10-29,25.498623358528732,autumn
Cairo,2013-10-30,25.575045925206588,autumn
Cairo,2013-10-31,25.652815496886195,autumn
Cairo,2013-11-01,22.75643398398891,autumn
Cairo,2013-11-02,27.447288850586553,autumn
Cairo,2013-11-03,22.230771358750786,autumn
Cairo,2013-11-04,20.487624099724425,autumn
Cairo,2013-11-05,31.76148143425967,autumn
Cairo,2013-11-06,24.495441628743137,autumn
Cairo,2013-11-07,33.06479819956309,autumn
Cairo,2013-11-08,28.13117899544274,autumn
Cairo,2013-11-09,26.7059489579153,autumn
Cairo,2013-11-10,21.977707648895418,autumn
Cairo,2013-11-11,23.680504943167158,autumn
Cairo,2013-11-12,30.823238539655588,autumn
Cairo,2013-11-13,20.05922220825699,autumn
Cairo,2013-11-14,25.26957051514672,autumn
Cairo,2013-11-15,24.389867215048987,autumn
Cairo,2013-11-16,16.439585632639936,autumn
Cairo,2013-11-17,28.234708820868004,autumn
Cairo,2013-11-18,29.358437192860684,autumn
Cairo,2013-11-19,27.747702310952953,autumn
Cairo,2013-11-20,11.09952714972608,autumn
Cairo,2013-11-21,27.735464066336174,autumn
Cairo,2013-11-22,22.62760609990301,autumn
Cairo,2013-11-23,23.355454611443268,autumn
Cairo,2013-11-24,13.648685334814965,autumn
Cairo,2013-11-25,20.07651585806531,autumn
Cairo,2013-11-26,24.00091413167818,autumn
Cairo,2013-11-27,23.177540885292686,autumn
Cairo,2013-11-28,18.516103929649567,autumn
Cairo,2013-11-29,17.579546638947612,autumn
Cairo,2013-11-30,22.884113975293683,autumn
Cairo,2013-12-01,10.173060170459085,winter
Cairo,2013-12-02,15.717867845890115,winter
Cairo,2013-12-03,17.056056240450793,winter
Cairo,2013-12-04,16.24649428885136,winter
Cairo,2013-12-05,11.64244114560082,winter
Cairo,2013-12-06,18.6000793822111,winter
Cairo,2013-12-07,19.85840314917916,winter
Cairo,2013-12-08,2.819157586725879,winter
Cairo,2013-12-09,21.047442672552165,winter
Cairo,2013-12-10,15.602648932769828,winter
Cairo,2013-12-11,15.665611795356385,winter
Cairo,2013-12-12,18.94189119957845,winter
Cairo,2013-12-13,18.505295997255693,winter
Cairo,2013-12-14,16.23811266960505,winter
Cairo,2013-12-15,17.260088101308682,winter
Cairo,2013-12-16,18.5427407545581,winter
Cairo,2013-12-17,15.787559361032384,winter
Cairo,2013-12-18,12.046238684268758,winter
Cairo,2013-12-19,26.16928902841586,winter
Cairo,2013-12-20,11.062831396063531,winter
Cairo,2013-12-21,20.563067756964898,winter
Cairo,2013-12-22,17.075190627198197,winter
Cairo,2013-12-23,21.241292077080402,winter
Cairo,2013-12-24,17.293784834029015,winter
Cairo,2013-12-25,18.66407536860719,winter
Cairo,2013-12-26,19.968569534009394,winter
Cairo,2013-12-27,17.599752148309744,winter
Cairo,2013-12-28,15.966902561158342,winter
Cairo,2013-12-29,24.397135599347,winter
Cairo,2013-12-30,11.53232159603569,winter
Cairo,2013-12-31,11.6732374656665,winter
Cairo,2014-01-01,5.809127877436904,winter
Cairo,2014-01-02,21.652606841915134,winter
Cairo,2014-01-03,15.017849410707697,winter
Cairo,2014-01-04,2.0760890069294042,winter
Cairo,2014-01-05,9.703582789044031,winter
Cairo,2014-01-06,13.140829676723975,winter
Cairo,2014-01-07,15.829105031541856,winter
Cairo,2014-01-08,20.572768696451657,winter
Cairo,2014-01-09,22.26504570363185,winter
Cairo,2014-01-10,7.796819777316716,winter
Cairo,2014-01-11,17.246593638411692,winter
Cairo,2014-01-12,20.019879196156538,winter
Cairo,2014-01-13,7.45287477240981,winter
Cairo,2014-01-14,12.28587646358067,winter
Cairo,2014-01-15,12.061964192684899,winter
Cairo,2014-01-16,7.685568349922961,winter
Cairo,2014-01-17,15.67786673343875,winter
Cairo,2014-01-18,13.219542221750203,winter
Cairo,2014-01-19,24.687291927867275,winter
Cairo,2014-01-20,16.881206541744827,winter
Cairo,2014-01-21,12.203727700127784,winter
Cairo,2014-01-22,16.08755799303281,winter
Cairo,2014-01-23,16.32078112620653,winter
Cairo,2014-01-24,11.519833973690766,winter
Cairo,2014-01-25,14.129667423348444,winter
Cairo,2014-01-26,23.939037344526618,winter
Cairo,2014-01-27,14.213483625112332,winter
Cairo,2014-01-28,11.208059995331748,winter
Cairo,2014-01-29,17.352439693369067,winter
Cairo,2014-01-30,14.690296425385814,winter
Cairo,2014-01-31,21.117928695926434,winter
Cairo,2014-02-01,18.853856355965974,winter
Cairo,2014-02-02,17.479092212728887,winter
Cairo,2014-02-03,12.317270481495648,winter
Cairo,2014-02-04,15.417581012614873,winter
Cairo,2014-02-05,15.92890073955079,winter
Cairo,2014-02-06,19.885050565483148,winter
Cairo,2014-02-07,24.724534390983727,winter
Cairo,2014-02-08,10.885358462792128,winter
Cairo,2014-02-09,18.750006137435197,winter
Cairo,2014-02-10,12.408644490632843,winter
Cairo,2014-02-11,14.985304767369144,winter
Cairo,2014-02-12,14.276240695434018,winter
Cairo,2014-02-13,9.77676073975185,winter
Cairo,2014-02-14,17.123978711907284,winter
Cairo,2014-02-15,17.697538783406298,winter
Cairo,2014-02-16,18.14166947017947,winter
Cairo,2014-02-17,8.263883618465929,winter
Cairo,2014-02-18,21.939997400576473,winter
Cairo,2014-02-19,12.662188000875458,winter
Cairo,2014-02-20,8.905346206579965,winter
Cairo,2014-02-21,22.812227393549207,winter
Cairo,2014-02-22,13.471019184198278,winter
Cairo,2014-02-23,13.048510325492149,winter
Cairo,2014-02-24,8.514583072770776,winter
Cairo,2014-02-25,8.414548816322826,winter
Cairo,2014-02-26,16.691141022701842,winter
Cairo,2014-02-27,13.50959396885256,winter
Cairo,2014-02-28,22.16727104352077,winter
Cairo,2014-03-01,29.532756836376574,spring
Cairo,2014-03-02,13.910724524301749,spring
Cairo,2014-03-03,29.89876501859149,spring
Cairo,2014-03-04,28.20590472965528,spring
Cairo,2014-03-05,22.272022094995975,spring
Cairo,2014-03-06,28.93888507921638,spring
Cairo,2014-03-07,29.170485923860902,spring
Cairo,2014-03-08,24.599090590247044,spring
Cairo,2014-03-09,28.612054183298106,spring
Cairo,2014-03-10,19.249996188045984,spring
Cairo,2014-03-11,27.840447794895713,spring
Cairo,2014-03-12,16.48745307179586,spring
Cairo,2014-03-13,28.314279498602374,spring
Cairo,2014-03-14,21.513016113576843,spring
Cairo,2014-03-15,25.442892674848874,spring
Cairo,2014-03-16,24.919086405301204,spring
Cairo,2014-03-17,23.682419256245012,spring
Cairo,2014-03-18,37.946338062786836,spring
Cairo,2014-03-19,22.582811105926815,spring
Cairo,2014-03-20,22.582237070263485,spring
Cairo,2014-03-21,16.7622933223383,spring
Cairo,2014-03-22,30.531178811216833,spring
Cairo,2014-03-23,32.596703217486116,spring
Cairo,2014-03-24,21.655804004727873,spring
Cairo,2014-03-25,23.01035103614772,spring
Cairo,2014-03-26,21.406007608551896,spring
Cairo,2014-03-27,21.48080220874584,spring
Cairo,2014-03-28,33.81359819913563,spring
Cairo,2014-03-29,20.33126459683485,spring
Cairo,2014-03-30,21.99297558862753,spring
Cairo,2014-03-31,29.35629586323906,spring
Cairo,2014-04-01,18.116038675947312,spring
Cairo,2014-04-02,18.18232986094649,spring
Cairo,2014-04-03,19.76514601348844,spring
Cairo,2014-04-04,34.89582338483539,spring
Cairo,2014-04-05,24.066994477989535,spring
Cairo,2014-04-06,13.56613638294647,spring
Cairo,2014-04-07,21.513397227356183,spring
Cairo,2014-04-08,36.19864773052446,spring
Cairo,2014-04-09,33.343757997327145,spring
Cairo,2014-04-10,19.99424609410021,spring
Cairo,2014-04-11,24.436730014494664,spring
Cairo,2014-04-12,25.751425416874174,spring
Cairo,2014-04-13,27.34995966346999,spring
Cairo,2014-04-14,22.503915743191644,spring
Cairo,2014-04-15,14.769186657654078,spring
Cairo,2014-04-16,27.34469988492131,spring
Cairo,2014-04-17,23.402583358921643,spring
Cairo,2014-04-18,28.085675793311722,spring
Cairo,2014-04-19,25.834989122735653,spring
Cairo,2014-04-20,32.079523026058396,spring
Cairo,2014-04-21,30.960577569999632,spring
Cairo,2014-04-22,25.850271946797744,spring
Cairo,2014-04-23,20.83266631180971,spring
Cairo,2014-04-24,20.148762069793392,spring
Cairo,2014-04-25,29.27129637027275,spring
Cairo,2014-04-26,25.52501748397999,spring
Cairo,2014-04-27,29.5693682979719,spring
Cairo,2014-04-28,41.620727036323544,spring
Cairo,2014-04-29,30.09607996147288,spring
Cairo,2014-04-30,21.749377683068495,spring
Cairo,2014-05-01,27.607428965263022,spring
Cairo,2014-05-02,35.06593072821749,spring
Cairo,2014-05-03,26.879465460277572,spring
Cairo,2014-05-04,30.49715519437269,spring
Cairo,2014-05-05,22.699512416920204,spring
Cairo,2014-05-06,29.69817564802456,spring
Cairo,2014-05-07,19.64447941702305,spring
Cairo,2014-05-08,20.17346215758673,spring
Cairo,2014-05-09,18.628897924208754,spring
Cairo,2014-05-10,17.191195364873746,spring
Cairo,2014-05-11,22.08873589650345,spring
Cairo,2014-05-12,23.577236766874105,spring
Cairo,2014-05-13,21.272560106678544,spring
Cairo,2014-05-14,25.84945992987817,spring
Cairo,2014-05-15,30.082742863592635,spring
Cairo,2014-05-16,25.29948655346572,spring
Cairo,2014-05-17,26.717516291371194,spring
Cairo,2014-05-18,28.760126674920684,spring
Cairo,2014-05-19,20.25453319457057,spring
Cairo,2014-05-20,27.78103126580725,spring
Cairo,2014-05-21,32.57961117324859,spring
Cairo,2014-05-22,21.210632882405985,spring
Cairo,2014-05-23,27.381860295929755,spring
Cairo,2014-05-24,20.995386511670745,spring
Cairo,2014-05-25,16.10423307399035,spring
Cairo,2014-05-26,24.256908385368682,spring
Cairo,2014-05-27,19.103612015122657,spring
Cairo,2014-05-28,23.967608874949025,spring
Cairo,2014-05-29,35.64051444759941,spring
Cairo,2014-05-30,27.172731976994204,spring
Cairo,2014-05-31,36.32051809038492,spring
Cairo,2014-06-01,30.78235072181721,summer
Cairo,2014-06-02,38.538511171239534,summer
Cairo,2014-06-03,34.571036613057,summer
Cairo,2014-06-04,29.622660871303545,summer
Cairo,2014-06-05,37.38087116386609,summer
Cairo,2014-06-06,37.19690640545184,summer
Cairo,2014-06-07,31.185543120800762,summer
Cairo,2014-06-08,26.475689715041767,summer
Cairo,2014-06-09,39.872650722164714,summer
Cairo,2014-06-10,32.05715231862833,summer
Cairo,2014-06-11,30.60298668661986,summer
Cairo,2014-06-12,31.013125023113435,summer
Cairo,2014-06-13,50.002082062731496,summer
Cairo,2014-06-14,28.949911302564335,summer
Cairo,2014-06-15,37.399849039877616,summer
Cairo,2014-06-16,25.749342775070946,summer
Cairo,2014-06-17,35.03677335371902,summer
Cairo,2014-06-18,34.96989045763388,summer
Cairo,2014-06-19,29.288827654914556,summer
Cairo,2014-06-20,29.699668489924136,summer
Cairo,2014-06-21,41.902051087913435,summer
Cairo,2014-06-22,31.446304808932844,summer
Cairo,2014-06-23,34.91055957660624,summer
Cairo,2014-06-24,36.45836094054589,summer
Cairo,2014-06-25,28.140459038527354,summer
Cairo,2014-06-26,33.854490306800834,summer
Cairo,2014-06-27,31.888035663459704,summer
Cairo,2014-06-28,35.096357870426424,summer
Cairo,2014-06-29,29.610045710311674,summer
Cairo,2014-06-30,37.60353256985217,summer
Cairo,2014-07-01,37.43011610727862,summer
Cairo,2014-07-02,36.43075935060988,summer
Cairo,2014-07-03,35.62739379446791,summer
Cairo,2014-07-04,36.02668222941119,summer
Cairo,2014-07-05,41.51809921120436,summer
Cairo,2014-07-06,37.18594151453612,summer
Cairo,2014-07-07,29.82875392717721,summer
Cairo,2014-07-08,47.611016870809046,summer
Cairo,2014-07-09,32.6942701700706,summer
Cairo,2014-07-10,36.64670547636573,summer
Cairo,2014-07-11,33.08863470363623,summer
Cairo,2014-07-12,37.34549379470193,summer
Cairo,2014-07-13,32.693676389997464,summer
Cairo,2014-07-14,36.61848731928692,summer
Cairo,2014-07-15,34.61728249200487,summer
Cairo,2014-07-16,34.259482865237985,summer
Cairo,2014-07-17,36.896214694695715,summer
Cairo,2014-07-18,41.15143664367075,summer
Cairo,2014-07-19,35.9699126322694,summer
Cairo,2014-07-20,37.95484720789858,summer
Cairo,2014-07-21,27.35918590495971,summer
Cairo,2014-07-22,26.259824602061915,summer
Cairo,2014-07-23,36.221698034555175,summer
Cairo,2014-07-24,35.08090245042449,summer
Cairo,2014-07-25,36.427571140442254,summer
Cairo,2014-07-26,26.735412132843084,summer
Cairo,2014-07-27,36.67568143975349,summer
Cairo,2014-07-28,35.979720310398,summer
Cairo,2014-07-29,34.87286704810491,summer
Cairo,2014-07-30,42.48952297755979,summer
Cairo,2014-07-31,34.07424495928695,summer
Cairo,2014-08-01,39.2994073211185,summer
Cairo,2014-08-02,36.979671773092264,summer
Cairo,2014-08-03,31.66540074468536,summer
Cairo,2014-08-04,29.520059408130543,summer
Cairo,2014-08-05,35.88033359052099,summer
Cairo,2014-08-06,44.701986613566206,summer
Cairo,2014-08-07,38.4406690751841,summer
Cairo,2014-08-08,41.122345833523006,summer
Cairo,2014-08-09,34.99013722011894,summer
Cairo,2014-08-10,30.252968863940364,summer
Cairo,2014-08-11,38.1678000931162,summer
Cairo,2014-08-12,31.950052371840517,summer
Cairo,2014-08-13,35.53490960667386,summer
Cairo,2014-08-14,27.790045782817188,summer
Cairo,2014-08-15,33.59604608432142,summer
Cairo,2014-08-16,36.6116408115312,summer
Cairo,2014-08-17,38.84640021078364,summer
Cairo,2014-08-18,29.82576335662049,summer
Cairo,2014-08-19,31.898648435591944,summer
Cairo,2014-08-20,30.195477464165137,summer
Cairo,2014-08-21,40.65522568965501,summer
Cairo,2014-08-22,38.36848601467986,summer
Cairo,2014-08-23,36.016989839271,summer
Cairo,2014-08-24,33.69684674094241,summer
Cairo,2014-08-25,26.523812894709025,summer
Cairo,2014-08-26,36.580217869476385,summer
Cairo,2014-08-27,41.23720309532948,summer
Cairo,2014-08-28,30.483907337565952,summer
Cairo,2014-08-29,37.029281887175095,summer
Cairo,2014-08-30,47.8707246007506,summer
Cairo,2014-08-31,32.27212041068536,summer
Cairo,2014-09-01,38.57115036000676,autumn
Cairo,2014-09-02,21.223799655963063,autumn
Cairo,2014-09-03,20.617794242793536,autumn
Cairo,2014-09-04,26.662503995185098,autumn
Cairo,2014-09-05,22.981672395598768,autumn
Cairo,2014-09-06,27.27934833188946,autumn
Cairo,2014-09-07,19.161943543329965,autumn
Cairo,2014-09-08,14.971064936982074,autumn
Cairo,2014-09-09,12.430770450067495,autumn
Cairo,2014-09-10,22.904973404404622,autumn
Cairo,2014-09-11,18.57636180898052,autumn
Cairo,2014-09-12,24.078874154410002,autumn
Cairo,2014-09-13,31.685283231073154,autumn
Cairo,2014-09-14,22.359582501193476,autumn
Cairo,2014-09-15,23.96776797455584,autumn
Cairo,2014-09-16,19.803842184011955,autumn
Cairo,2014-09-17,24.019139475691546,autumn
Cairo,2014-09-18,23.50250329212089,autumn
Cairo,2014-09-19,23.066033955909376,autumn
Cairo,2014-09-20,18.973757796344735,autumn
Cairo,2014-09-21,26.64943545321712,autumn
Cairo,2014-09-22,30.3484949560106,autumn
Cairo,2014-09-23,25.849660906254275,autumn
Cairo,2014-09-24,28.20970899788627,autumn
Cairo,2014-09-25,17.301620742363774,autumn
Cairo,2014-09-26,21.768925526824034,autumn
Cairo,2014-09-27,24.227455621127586,autumn
Cairo,2014-09-28,30.94426561452516,autumn
Cairo,2014-09-29,26.74743124428988,autumn
Cairo,2014-09-30,30.594374955800255,autumn
Cairo,2014-10-01,24.54759332616475,autumn
Cairo,2014-10-02,27.9005818672788,autumn
Cairo,2014-10-03,31.256553732313552,autumn
Cairo,2014-10-04,23.026830117283303,autumn
Cairo,2014-10-05,21.7971253147549,autumn
Cairo,2014-10-06,28.658548575342863,autumn
Cairo,2014-10-07,23.02743687720263,autumn
Cairo,2014-10-08,21.021914892949024,autumn
Cairo,2014-10-09,29.905892628600167,autumn
Cairo,2014-10-10,30.61150140918758,autumn
Cairo,2014-10-11,22.750482142634365,autumn
Cairo,2014-10-12,13.681372780864148,autumn
Cairo,2014-10-13,23.474765109890182,autumn
Cairo,2014-10-14,27.975322540039194,autumn
Cairo,2014-10-15,25.97659622619707,autumn
Cairo,2014-10-16,29.306558983095545,autumn
Cairo,2014-10-17,21.13331381263986,autumn
Cairo,2014-10-18,25.25257213731948,autumn
Cairo,2014-10-19,15.268018377321509,autumn
Cairo,2014-10-20,27.01295734259586,autumn
Cairo,2014-10-21,30.48448890507077,autumn
Cairo,2014-10-22,21.331484883045828,autumn
Cairo,2014-10-23,16.23485667581589,autumn
Cairo,2014-10-24,27.788002462007334,autumn
Cairo,2014-10-25,20.24681415552871,autumn
Cairo,2014-10-26,18.005583988138792,autumn
Cairo,2014-10-27,35.45244952005345,autumn
Cairo,2014-10-28,25.71972723515203,autumn
Cairo,2014-10-29,30.29040058087501,autumn
Cairo,2014-10-30,28.867030986852935,autumn
Cairo,2014-10-31,31.8364813126967,autumn
Cairo,2014-11-01,23.620408464430124,autumn
Cairo,2014-11-02,31.985066028160443,autumn
Cairo,2014-11-03,23.083988027720682,autumn
Cairo,2014-11-04,34.88048129545184,autumn
Cairo,2014-11-05,22.60460578892904,autumn
Cairo,2014-11-06,18.7966700162535,autumn
Cairo,2014-11-07,29.712516988198562,autumn
Cairo,2014-11-08,19.58609769157635,autumn
Cairo,2014-11-09,23.309572552447555,autumn
Cairo,2014-11-10,25.170883551309718,autumn
Cairo,2014-11-11,24.79098170870932,autumn
Cairo,2014-11-12,33.54281871527738,autumn
Cairo,2014-11-13,24.816178054354957,autumn
Cairo,2014-11-14,29.777326601251122,autumn
Cairo,2014-11-15,24.039336457314086,autumn
Cairo,2014-11-16,18.341642239429333,autumn
Cairo,2014-11-17,28.027047292540438,autumn
Cairo,2014-11-18,28.30107741374295,autumn
Cairo,2014-11-19,23.190445891624456,autumn
Cairo,2014-11-20,32.277522961437384,autumn
Cairo,2014-11-21,30.17895237104854,autumn
Cairo,2014-11-22,27.599385173423602,autumn
Cairo,2014-11-23,42.04481183514624,autumn
Cairo,2014-11-24,23.986643097684173,autumn
Cairo,2014-11-25,27.38253572438697,autumn
Cairo,2014-11-26,24.966681118513193,autumn
Cairo,2014-11-27,31.748314274321245,autumn
Cairo,2014-11-28,26.458135652685243,autumn
Cairo,2014-11-29,28.64054740969695,autumn
Cairo,2014-11-30,25.148803978135774,autumn
Cairo,2014-12-01,14.316801658390279,winter
Cairo,2014-12-02,9.41792105325656,winter
Cairo,2014-12-03,19.67731046529619,winter
Cairo,2014-12-04,13.439972633184933,winter
Cairo,2014-12-05,14.824030813889859,winter
Cairo,2014-12-06,13.30269009264388,winter
Cairo,2014-12-07,13.802143510203658,winter
Cairo,2014-12-08,16.64000444497612,winter
Cairo,2014-12-09,10.024139494287283,winter
Cairo,2014-12-10,21.677200870424777,winter
Cairo,2014-12-11,22.44337331751754,winter
Cairo,2014-12-12,22.363731019108293,winter
Cairo,2014-12-13,11.616830763267808,winter
Cairo,2014-12-14,22.122246620891882,winter
Cairo,2014-12-15,11.724293710229812,winter
Cairo,2014-12-16,12.673419581348064,winter
Cairo,2014-12-17,15.18518152800405,winter
Cairo,2014-12-18,16.616005960131975,winter
Cairo,2014-12-19,20.273558123543296,winter
Cairo,2014-12-20,12.264466976018069,winter
Cairo,2014-12-21,13.931358402723573,winter
Cairo,2014-12-22,16.284617097634957,winter
Cairo,2014-12-23,15.486324041403014,winter
Cairo,2014-12-24,18.002846932028675,winter
Cairo,2014-12-25,11.25014356485419,winter
Cairo,2014-12-26,23.16902313694993,winter
Cairo,2014-12-27,9.163413836221078,winter
Cairo,2014-12-28,12.056443407797456,winter
Cairo,2014-12-29,16.26254807854873,winter
Cairo,2014-12-30,17.290783397795856,winter
Cairo,2014-12-31,14.31211247670679,winter
Cairo,2015-01-01,10.386648668046387,winter
Cairo,2015-01-02,18.70392070737893,winter
Cairo,2015-01-03,6.475218461443619,winter
Cairo,2015-01-04,15.807651292360685,winter
Cairo,2015-01-05,12.158246452165645,winter
Cairo,2015-01-06,28.68889955307198,winter
Cairo,2015-01-07,26.732617341490652,winter
Cairo,2015-01-08,14.867770662745212,winter
Cairo,2015-01-09,16.659929784149792,winter
Cairo,2015-01-10,13.834291749341213,winter
Cairo,2015-01-11,12.661727507716174,winter
Cairo,2015-01-12,16.51165299216159,winter
Cairo,2015-01-13,15.316719039076409,winter
Cairo,2015-01-14,14.989350913752665,winter
Cairo,2015-01-15,6.113676000454127,winter
Cairo,2015-01-16,29.65611998306879,winter
Cairo,2015-01-17,7.2980723987431375,winter
Cairo,2015-01-18,16.712639697213348,winter
Cairo,2015-01-19,8.825853899168616,winter
Cairo,2015-01-20,14.304051561132717,winter
Cairo,2015-01-21,19.867043072241266,winter
Cairo,2015-01-22,12.922359308075112,winter
Cairo,2015-01-23,16.721069999524385,winter
Cairo,2015-01-24,10.293147256187137,winter
Cairo,2015-01-25,11.347296379724213,winter
Cairo,2015-01-26,17.317583524726956,winter
Cairo,2015-01-27,16.471058362188298,winter
Cairo,2015-01-28,18.16813107206256,winter
Cairo,2015-01-29,10.320122059091684,winter
Cairo,2015-01-30,16.441464115370017,winter
Cairo,2015-01-31,12.541803566256984,winter
Cairo,2015-02-01,13.482186288453045,winter
Cairo,2015-02-02,9.696009180857416,winter
Cairo,2015-02-03,21.335096828020152,winter
Cairo,2015-02-04,15.290660209493936,winter
Cairo,2015-02-05,12.550830352697808,winter
Cairo,2015-02-06,18.214014031903936,winter
Cairo,2015-02-07,20.385161190593493,winter
Cairo,2015-02-08,19.674317382575833,winter
Cairo,2015-02-09,17.407550770396426,winter
Cairo,2015-02-10,22.92550958777992,winter
Cairo,2015-02-11,11.64707076257184,winter
Cairo,2015-02-12,14.890236268368096,winter
Cairo,2015-02-13,12.612710584694057,winter
Cairo,2015-02-14,14.064615892837027,winter
Cairo,2015-02-15,18.241312671152954,winter
Cairo,2015-02-16,9.118389697802463,winter
Cairo,2015-02-17,19.037031118235948,winter
Cairo,2015-02-18,12.557412094061618,winter
Cairo,2015-02-19,11.404268199570883,winter
Cairo,2015-02-20,19.988623978968697,winter
Cairo,2015-02-21,17.703047501338716,winter
Cairo,2015-02-22,11.750013968001259,winter
Cairo,2015-02-23,23.130193075432967,winter
Cairo,2015-02-24,18.240413082074163,winter
Cairo,2015-02-25,10.683851783126993,winter
Cairo,2015-02-26,20.974910482210667,winter
Cairo,2015-02-27,10.604652685570892,winter
Cairo,2015-02-28,9.89337128575556,winter
Cairo,2015-03-01,28.77792997311483,spring
Cairo,2015-03-02,22.60447002422892,spring
Cairo,2015-03-03,29.881743643874422,spring
Cairo,2015-03-04,23.13275232528422,spring
Cairo,2015-03-05,25.319813650026447,spring
Cairo,2015-03-06,27.006710337395862,spring
Cairo,2015-03-07,26.625630806757798,spring
Cairo,2015-03-08,22.13040069816045,spring
Cairo,2015-03-09,33.37500549951283,spring
Cairo,2015-03-10,35.515516839673246,spring
Cairo,2015-03-11,19.602821527188837,spring
Cairo,2015-03-12,28.98068584610126,spring
Cairo,2015-03-13,23.872546826610904,spring
Cairo,2015-03-14,26.618685281099285,spring
Cairo,2015-03-15,21.942692971716188,spring
Cairo,2015-03-16,22.94119346089672,spring
Cairo,2015-03-17,25.920927813518546,spring
Cairo,2015-03-18,23.363901306839175,spring
Cairo,2015-03-19,34.209065910806785,spring
Cairo,2015-03-20,25.448048302252694,spring
Cairo,2015-03-21,27.765067730202865,spring
Cairo,2015-03-22,25.00102340678546,spring
Cairo,2015-03-23,25.158668371376883,spring
Cairo,2015-03-24,25.483983524275665,spring
Cairo,2015-03-25,21.367741555202254,spring
Cairo,2015-03-26,21.877709705328037,spring
Cairo,2015-03-27,23.66748643612862,spring
Cairo,2015-03-28,24.400703937307092,spring
Cairo,2015-03-29,33.45521898585102,spring
Cairo,2015-03-30,24.718984711480207,spring
Cairo,2015-03-31,24.93970090980566,spring
Cairo,2015-04-01,23.129359156483694,spring
Cairo,2015-04-02,24.844598589681613,spring
Cairo,2015-04-03,33.66269172228138,spring
Cairo,2015-04-04,25.615665914214205,spring
Cairo,2015-04-05,27.112837788589218,spring
Cairo,2015-04-06,22.709625350052967,spring
Cairo,2015-04-07,24.095951270538812,spring
Cairo,2015-04-08,24.113002058507632,spring
Cairo,2015-04-09,16.5542443612583,spring
Cairo,2015-04-10,28.41235214336947,spring
Cairo,2015-04-11,15.896795451812096,spring
Cairo,2015-04-12,26.44987254110462,spring
Cairo,2015-04-13,17.43827570534291,spring
Cairo,2015-04-14,31.260378232524253,spring
Cairo,2015-04-15,26.11376534579018,spring
Cairo,2015-04-16,21.893407462687485,spring
Cairo,2015-04-17,20.405326053934303,spring
Cairo,2015-04-18,20.711548109440308,spring
Cairo,2015-04-19,32.282057039186554,spring
Cairo,2015-04-20,22.797295734960723,spring
Cairo,2015-04-21,21.59004131603925,spring
Cairo,2015-04-22,22.13201556435068,spring
Cairo,2015-04-23,25.40418665736918,spring
Cairo,2015-04-24,26.119866692225482,spring
Cairo,2015-04-25,19.037509487237127,spring
Cairo,2015-04-26,31.224849321137558,spring
Cairo,2015-04-27,20.37500412429357,spring
Cairo,2015-04-28,26.405357169216757,spring
Cairo,2015-04-29,28.6685808450761,spring
Cairo,2015-04-30,24.6943869612412,spring
Cairo,2015-05-01,27.338268935331264,spring
Cairo,2015-05-02,21.568181431444213,spring
Cairo,2015-05-03,40.019259503025204,spring
Cairo,2015-05-04,16.253393472599406,spring
Cairo,2015-05-05,20.301636127347308,spring
Cairo,2015-05-06,28.63549564336877,spring
Cairo,2015-05-07,29.000100548563044,spring
Cairo,2015-05-08,24.569953174012316,spring
Cairo,2015-05-09,18.741471030869754,spring
Cairo,2015-05-10,32.06777253031691,spring
Cairo,2015-05-11,23.37348366976758,spring
Cairo,2015-05-12,17.891214266135385,spring
Cairo,2015-05-13,20.204324315711933,spring
Cairo,2015-05-14,19.03001088182402,spring
Cairo,2015-05-15,25.840091763810502,spring
Cairo,2015-05-16,24.83489105249226,spring
Cairo,2015-05-17,21.189341376017634,spring
Cairo,2015-05-18,23.657121839540263,spring
Cairo,2015-05-19,28.561506523396556,spring
Cairo,2015-05-20,24.156747329151543,spring
Cairo,2015-05-21,29.370415900541033,spring
Cairo,2015-05-22,20.34340093729009,spring
Cairo,2015-05-23,23.502104128994688,spring
Cairo,2015-05-24,24.852530533448252,spring
Cairo,2015-05-25,21.168292862931356,spring
Cairo,2015-05-26,26.86113390147222,spring
Cairo,2015-05-27,35.06777449630067,spring
Cairo,2015-05-28,19.50820611237611,spring
Cairo,2015-05-29,37.22461828155304,spring
Cairo,2015-05-30,20.565819363862374,spring
Cairo,2015-05-31,17.78163458702773,spring
Cairo,2015-06-01,33.3836183706435,summer
Cairo,2015-06-02,47.6959647483091,summer
Cairo,2015-06-03,39.44805628627382,summer
Cairo,2015-06-04,39.47178584805773,summer
Cairo,2015-06-05,38.1810605711045,summer
Cairo,2015-06-06,47.05734747147282,summer
Cairo,2015-06-07,38.00328933710419,summer
Cairo,2015-06-08,35.711591451137984,summer
Cairo,2015-06-09,31.89333581967198,summer
Cairo,2015-06-10,40.16134969083964,summer
Cairo,2015-06-11,33.70462280316286,summer
Cairo,2015-06-12,40.59335830900794,summer
Cairo,2015-06-13,39.35932550056771,summer
Cairo,2015-06-14,45.42069329973584,summer
Cairo,2015-06-15,36.405487131909084,summer
Cairo,2015-06-16,38.48455595443497,summer
Cairo,2015-06-17,32.78075678132407,summer
Cairo,2015-06-18,41.55647573916299,summer
Cairo,2015-06-19,45.23481017493484,summer
